Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Days Since Last Purchase,Churn Risk,Days Between Purchases,Predicted Days Until Next Purchase,Predicted Next Purchase Date,Purchase Count,Total Revenue,Customer Lifetime Value (CLV),Hour of Purchase,Minute of Purchase,Hour-Minute
4116,Hoodie,110.0,2023-06-30,4.7,Cash,13,0,-51.0,-50.999999999999986,2023-05-10,19,2188.0,2188.0,0,0,00:00
4024,Raincoat,110.0,2023-08-26,3.6,Credit Card,36,0,237.0,236.99999999999994,2024-04-19,15,1485.0,1485.0,0,0,00:00
4044,Overalls,170.0,2022-11-15,3.9,Credit Card,38,0,-183.0,-182.99999999999997,2022-05-16,24,9405.0,9405.0,0,0,00:00
4004,Overalls,61.0,2023-08-29,1.6,Credit Card,7,0,59.0,58.999999999999986,2023-10-27,16,1676.0,1676.0,0,0,00:00
4011,Backpack,110.0,2023-08-22,1.4,Cash,2,0,222.0,221.99999999999994,2024-03-31,19,1952.0,1952.0,0,0,00:00
4004,Polo Shirt,173.0,2023-05-09,2.6,Cash,7,0,-112.0,-111.99999999999997,2023-01-17,16,1676.0,1676.0,0,0,00:00
3977,Overalls,30.0,2023-02-15,,Cash,11,0,-128.0,-127.99999999999997,2022-10-10,17,1278.0,1278.0,0,0,00:00
4111,Skirt,39.0,2022-10-06,4.8,Cash,6,0,-77.0,-76.99999999999999,2022-07-21,26,2781.0,2781.0,0,0,00:00
4023,Hoodie,111.0,2023-08-17,3.3,Cash,41,0,-2.0,-1.9999999999999996,2023-08-15,25,2831.0,2831.0,0,0,00:00
3984,Hat,179.0,2023-07-08,4.3,Credit Card,31,0,6.0,5.999999999999998,2023-07-14,19,6877.0,6877.0,0,0,00:00
4068,Camisole,174.0,2023-07-29,3.2,Cash,17,0,102.0,101.99999999999997,2023-11-08,26,6157.0,6157.0,0,0,00:00
4093,Skirt,57.0,2022-12-02,4.7,Credit Card,7,0,-111.0,-110.99999999999997,2022-08-13,25,2562.0,2562.0,0,0,00:00
3961,Vest,107.0,2022-10-07,,Credit Card,33,0,-19.0,-18.999999999999996,2022-09-18,22,2361.0,2361.0,0,0,00:00
3958,Jumpsuit,124.0,2023-01-20,,Cash,17,0,63.0,62.999999999999986,2023-03-24,20,1664.0,1664.0,0,0,00:00
4058,Belt,110.0,2023-07-29,2.1,Cash,7,0,100.0,99.99999999999997,2023-11-06,16,1622.0,1622.0,0,0,00:00
3986,Socks,77.0,2022-10-24,1.3,Credit Card,6,0,-147.0,-146.99999999999997,2022-05-30,23,6427.0,6427.0,0,0,00:00
3960,Vest,78.0,2023-08-01,4.9,Cash,17,0,145.0,144.99999999999997,2023-12-24,18,1764.0,1764.0,0,0,00:00
4000,Trousers,48.0,2022-12-01,3.0,Credit Card,0,0,-247.0,-246.99999999999994,2022-03-29,25,2295.0,2295.0,0,0,00:00
4079,Jacket,180.0,2022-12-25,,Cash,17,0,17.0,16.999999999999996,2023-01-11,12,1462.0,1462.0,0,0,00:00
4074,Leggings,110.0,2022-11-01,4.6,Cash,9,0,9.0,8.999999999999998,2022-11-10,24,2458.0,2458.0,0,0,00:00
4060,Trousers,148.0,2023-01-31,4.9,Credit Card,5,0,64.0,63.999999999999986,2023-04-05,18,5143.0,5143.0,0,0,00:00
4111,Loafers,160.0,2023-08-25,4.8,Cash,6,0,323.0,322.99999999999994,2024-07-13,26,2781.0,2781.0,0,0,00:00
4081,Kimono,25.0,2022-10-16,3.2,Cash,9,0,-150.0,-149.99999999999997,2022-05-19,25,4627.0,4627.0,0,0,00:00
4034,Scarf,143.0,2022-12-14,4.3,Credit Card,24,0,-244.0,-243.99999999999994,2022-04-14,32,3734.0,3734.0,0,0,00:00
4115,Tank Top,147.0,2023-04-06,3.7,Cash,11,0,53.0,52.999999999999986,2023-05-29,23,4917.0,4917.0,0,0,00:00
4114,Poncho,131.0,2022-12-10,3.7,Cash,3,0,40.0,39.99999999999999,2023-01-19,17,1667.0,1667.0,0,0,00:00
4049,Onesie,70.0,2022-10-13,3.4,Credit Card,3,0,-116.0,-115.99999999999997,2022-06-19,22,2399.0,2399.0,0,0,00:00
4058,Shorts,30.0,2023-08-09,4.2,Credit Card,7,0,11.0,10.999999999999998,2023-08-20,16,1622.0,1622.0,0,0,00:00
4034,Sneakers,192.0,2023-02-13,2.0,Cash,24,0,61.0,60.999999999999986,2023-04-15,32,3734.0,3734.0,0,0,00:00
3979,Overalls,110.0,2023-03-24,2.7,Cash,23,0,-31.0,-30.999999999999993,2023-02-21,22,2445.0,2445.0,0,0,00:00
3989,Dress,142.0,2022-12-21,4.8,Cash,18,0,-47.0,-46.99999999999999,2022-11-04,22,2354.0,2354.0,0,0,00:00
3991,Polo Shirt,183.0,2023-09-19,4.9,Credit Card,12,0,77.0,76.99999999999999,2023-12-05,18,2007.0,2007.0,0,0,00:00
3960,Pants,47.0,2023-01-12,1.2,Cash,17,0,-201.0,-200.99999999999994,2022-06-25,18,1764.0,1764.0,0,0,00:00
4005,Onesie,110.0,2023-05-25,4.2,Cash,0,0,-28.0,-27.999999999999993,2023-04-27,21,2397.0,2397.0,0,0,00:00
3985,Pants,54.0,2023-04-09,4.3,Cash,7,0,-168.0,-167.99999999999997,2022-10-23,25,2626.0,2626.0,0,0,00:00
3961,Handbag,52.0,2023-07-20,4.4,Credit Card,33,0,286.0,285.99999999999994,2024-05-01,22,2361.0,2361.0,0,0,00:00
4005,Scarf,59.0,2023-05-29,4.8,Cash,0,0,4.0,3.999999999999999,2023-06-02,21,2397.0,2397.0,0,0,00:00
3963,Leggings,110.0,2023-09-23,1.6,Cash,4,0,329.0,328.99999999999994,2024-08-17,20,2252.0,2252.0,0,0,00:00
4010,Sunglasses,184.0,2023-08-03,,Cash,24,0,210.0,209.99999999999994,2024-02-29,24,7063.0,7063.0,0,0,00:00
4080,Dress,170.0,2023-04-07,2.5,Credit Card,9,0,-128.0,-127.99999999999997,2022-11-30,15,4481.0,4481.0,0,0,00:00
3994,Loafers,110.0,2023-01-28,2.7,Credit Card,21,0,-55.0,-54.999999999999986,2022-12-04,25,2751.0,2751.0,0,0,00:00
4018,Jumpsuit,91.0,2022-11-28,1.3,Cash,13,0,-118.0,-117.99999999999997,2022-08-02,20,6355.0,6355.0,0,0,00:00
4068,Pajamas,27.0,2023-07-23,2.9,Cash,17,0,-6.0,-5.999999999999998,2023-07-17,26,6157.0,6157.0,0,0,00:00
4117,Sweater,110.0,2023-08-30,1.3,Cash,18,0,26.0,25.999999999999993,2023-09-25,26,2658.0,2658.0,0,0,00:00
4094,Swimsuit,151.0,2023-01-05,4.6,Cash,43,0,-44.0,-43.99999999999999,2022-11-22,18,1997.0,1997.0,0,0,00:00
4005,Belt,80.0,2023-04-20,4.3,Cash,0,0,-39.0,-38.99999999999999,2023-03-12,21,2397.0,2397.0,0,0,00:00
3979,Onesie,13.0,2022-10-23,2.9,Cash,23,0,-152.0,-151.99999999999997,2022-05-24,22,2445.0,2445.0,0,0,00:00
4034,Scarf,169.0,2022-10-27,,Cash,24,0,-109.0,-108.99999999999997,2022-07-10,32,3734.0,3734.0,0,0,00:00
4075,Sweater,117.0,2023-08-17,1.5,Cash,6,0,293.0,292.99999999999994,2024-06-05,28,7746.0,7746.0,0,0,00:00
3994,Scarf,110.0,2023-07-02,4.5,Credit Card,21,0,155.0,154.99999999999997,2023-12-04,25,2751.0,2751.0,0,0,00:00
4078,Jeans,110.0,2023-05-10,4.8,Credit Card,5,0,-24.0,-23.999999999999993,2023-04-16,34,3706.0,3706.0,0,0,00:00
4065,Tunic,159.0,2022-10-24,2.6,Cash,6,0,14.0,13.999999999999996,2022-11-07,29,3407.0,3407.0,0,0,00:00
3962,Umbrella,35.0,2022-12-09,2.1,Credit Card,6,0,-55.0,-54.999999999999986,2022-10-15,22,2607.0,2607.0,0,0,00:00
3986,Belt,154.0,2023-05-27,1.7,Cash,6,0,215.0,214.99999999999994,2023-12-28,23,6427.0,6427.0,0,0,00:00
3999,Sneakers,83.0,2023-03-29,2.3,Cash,16,0,-170.0,-169.99999999999997,2022-10-10,20,1981.0,1981.0,0,0,00:00
3996,Sandals,98.0,2023-06-11,1.3,Credit Card,26,0,215.0,214.99999999999994,2024-01-12,16,1641.0,1641.0,0,0,00:00
4070,Handbag,77.0,2023-03-02,,Cash,26,0,145.0,144.99999999999997,2023-07-25,28,5734.0,5734.0,0,0,00:00
4081,Hat,134.0,2023-09-05,1.0,Cash,9,0,324.0,323.99999999999994,2024-07-25,25,4627.0,4627.0,0,0,00:00
4077,Hoodie,131.0,2023-03-15,3.0,Cash,28,0,22.0,21.999999999999996,2023-04-06,22,2704.0,2704.0,0,0,00:00
3962,Pants,110.0,2023-02-10,,Credit Card,6,0,63.0,62.999999999999986,2023-04-14,22,2607.0,2607.0,0,0,00:00
4072,Jacket,46.0,2023-02-18,4.2,Cash,9,0,73.0,72.99999999999999,2023-05-02,22,2398.0,2398.0,0,0,00:00
4106,Sneakers,184.0,2023-08-20,5.0,Credit Card,24,0,124.0,123.99999999999997,2023-12-22,22,2502.0,2502.0,0,0,00:00
4019,Vest,19.0,2023-07-31,,Cash,1,0,-61.0,-60.999999999999986,2023-05-31,17,3928.0,3928.0,0,0,00:00
4008,Hoodie,94.0,2022-12-11,1.5,Cash,24,0,-170.0,-169.99999999999997,2022-06-24,27,2754.0,2754.0,0,0,00:00
4032,Blazer,22.0,2022-10-24,2.5,Credit Card,19,0,21.0,20.999999999999996,2022-11-14,19,1830.0,1830.0,0,0,00:00
4102,Romper,78.0,2023-03-14,4.3,Cash,24,0,-121.0,-120.99999999999997,2022-11-13,26,4855.0,4855.0,0,0,00:00
4057,Bowtie,15.0,2023-02-25,3.3,Cash,3,0,125.0,124.99999999999997,2023-06-30,22,2120.0,2120.0,0,0,00:00
3970,Tie,87.0,2023-07-14,,Cash,5,0,7.0,6.999999999999998,2023-07-21,27,3001.0,3001.0,0,0,00:00
4042,Flannel Shirt,135.0,2023-08-07,2.3,Credit Card,28,0,128.0,127.99999999999997,2023-12-13,22,2441.0,2441.0,0,0,00:00
3959,Scarf,185.0,2023-02-23,,Credit Card,28,0,-192.0,-191.99999999999994,2022-08-15,22,2377.0,2377.0,0,0,00:00
3983,Wallet,110.0,2023-09-22,5.0,Cash,1,0,19.0,18.999999999999996,2023-10-11,18,1823.0,1823.0,0,0,00:00
4118,Sandals,44.0,2023-02-25,4.3,Credit Card,7,0,-27.0,-26.999999999999993,2023-01-29,22,2229.0,2229.0,0,0,00:00
4067,Hat,200.0,2023-03-19,1.7,Cash,14,0,-182.0,-181.99999999999997,2022-09-18,21,6638.0,6638.0,0,0,00:00
4063,Sweater,92.0,2023-01-25,5.0,Credit Card,3,0,-7.0,-6.999999999999998,2023-01-18,27,2764.0,2764.0,0,0,00:00
4083,Hoodie,116.0,2023-06-22,3.4,Credit Card,23,0,-53.0,-52.999999999999986,2023-04-30,26,5265.0,5265.0,0,0,00:00
4105,Belt,32.0,2022-11-17,3.1,Credit Card,7,0,-295.0,-294.99999999999994,2022-01-26,26,2398.0,2398.0,0,0,00:00
4109,Trousers,110.0,2022-12-04,2.1,Credit Card,1,0,-251.0,-250.99999999999994,2022-03-28,16,10015.0,10015.0,0,0,00:00
4098,Tunic,114.0,2023-07-14,,Cash,10,0,279.0,278.99999999999994,2024-04-18,22,2145.0,2145.0,0,0,00:00
4031,Blazer,142.0,2022-10-10,2.0,Credit Card,37,0,-207.0,-206.99999999999994,2022-03-17,21,2659.0,2659.0,0,0,00:00
3966,Coat,24.0,2023-08-20,3.8,Cash,14,0,-28.0,-27.999999999999993,2023-07-23,18,2194.0,2194.0,0,0,00:00
4081,Socks,50.0,2023-07-16,,Credit Card,9,0,-51.0,-50.999999999999986,2023-05-26,25,4627.0,4627.0,0,0,00:00
4059,Raincoat,110.0,2022-12-02,3.8,Cash,1,0,-22.0,-21.999999999999996,2022-11-10,22,2214.0,2214.0,0,0,00:00
4081,Tie,113.0,2023-07-09,,Cash,9,0,-7.0,-6.999999999999998,2023-07-02,25,4627.0,4627.0,0,0,00:00
4088,Onesie,110.0,2023-08-02,3.7,Cash,6,0,267.0,266.99999999999994,2024-04-25,22,2410.0,2410.0,0,0,00:00
4108,Onesie,155.0,2023-04-19,4.2,Credit Card,0,0,-110.0,-109.99999999999997,2022-12-30,26,7634.0,7634.0,0,0,00:00
4113,Polo Shirt,110.0,2023-03-29,3.0,Credit Card,16,0,102.0,101.99999999999997,2023-07-09,22,2491.0,2491.0,0,0,00:00
4081,Tank Top,110.0,2023-08-20,3.8,Credit Card,9,0,42.0,41.99999999999999,2023-10-01,25,4627.0,4627.0,0,0,00:00
4016,Coat,24.0,2023-03-30,4.2,Cash,7,0,103.0,102.99999999999997,2023-07-11,16,1445.0,1445.0,0,0,00:00
3972,Tank Top,126.0,2023-06-30,4.9,Cash,77,0,234.0,233.99999999999994,2024-02-19,20,5158.0,5158.0,0,0,00:00
4092,Belt,110.0,2023-01-18,2.3,Cash,25,0,-192.0,-191.99999999999994,2022-07-10,16,2050.0,2050.0,0,0,00:00
3961,Raincoat,60.0,2023-02-24,1.6,Credit Card,33,0,-146.0,-145.99999999999997,2022-10-01,22,2361.0,2361.0,0,0,00:00
4065,Tank Top,128.0,2023-02-23,1.3,Credit Card,6,0,122.0,121.99999999999997,2023-06-25,29,3407.0,3407.0,0,0,00:00
4104,Sunglasses,172.0,2023-03-20,1.5,Credit Card,1,0,-194.0,-193.99999999999994,2022-09-07,18,2175.0,2175.0,0,0,00:00
4037,Pajamas,184.0,2023-04-23,2.8,Credit Card,18,0,199.0,198.99999999999994,2023-11-08,20,2342.0,2342.0,0,0,00:00
4098,T-shirt,110.0,2023-04-27,1.3,Credit Card,10,0,-78.0,-77.99999999999999,2023-02-08,22,2145.0,2145.0,0,0,00:00
3973,Sun Hat,162.0,2022-12-21,3.8,Cash,27,0,79.0,78.99999999999999,2023-03-10,29,5532.0,5532.0,0,0,00:00
4025,Loafers,131.0,2022-12-26,3.9,Cash,6,0,-54.0,-53.999999999999986,2022-11-02,16,1970.0,1970.0,0,0,00:00
4122,Socks,99.0,2023-08-03,1.5,Cash,2,0,181.0,180.99999999999997,2024-01-31,32,6092.0,6092.0,0,0,00:00
4063,Jacket,76.0,2023-09-18,4.8,Credit Card,3,0,236.0,235.99999999999994,2024-05-11,27,2764.0,2764.0,0,0,00:00
4078,Camisole,186.0,2023-04-09,3.4,Cash,5,0,-31.0,-30.999999999999993,2023-03-09,34,3706.0,3706.0,0,0,00:00
3986,Wallet,110.0,2022-12-17,1.8,Cash,6,0,-161.0,-160.99999999999997,2022-07-09,23,6427.0,6427.0,0,0,00:00
4083,Slippers,110.0,2022-12-04,1.1,Credit Card,23,0,-200.0,-199.99999999999994,2022-05-18,26,5265.0,5265.0,0,0,00:00
4116,Flip-Flops,110.0,2023-06-11,1.8,Cash,13,0,-19.0,-18.999999999999996,2023-05-23,19,2188.0,2188.0,0,0,00:00
4122,Pants,64.0,2023-08-13,,Cash,2,0,10.0,9.999999999999998,2023-08-23,32,6092.0,6092.0,0,0,00:00
4045,Leggings,175.0,2023-06-12,,Credit Card,30,0,58.0,57.999999999999986,2023-08-09,15,1682.0,1682.0,0,0,00:00
4071,Wallet,62.0,2022-10-28,2.0,Credit Card,39,0,23.0,22.999999999999996,2022-11-20,19,2346.0,2346.0,0,0,00:00
4068,Camisole,114.0,2023-03-12,3.0,Credit Card,17,0,-133.0,-132.99999999999997,2022-10-30,26,6157.0,6157.0,0,0,00:00
3962,Poncho,184.0,2023-09-25,2.6,Cash,6,0,227.0,226.99999999999994,2024-05-09,22,2607.0,2607.0,0,0,00:00
3998,Poncho,110.0,2023-04-28,2.3,Cash,8,0,-128.0,-127.99999999999997,2022-12-21,21,2502.0,2502.0,0,0,00:00
4030,Camisole,175.0,2023-04-14,2.3,Credit Card,63,0,181.0,180.99999999999997,2023-10-12,16,1786.0,1786.0,0,0,00:00
4006,Leggings,110.0,2022-10-08,2.7,Credit Card,3,0,-257.0,-256.99999999999994,2022-01-24,25,2452.0,2452.0,0,0,00:00
4077,T-shirt,67.0,2023-01-30,4.7,Credit Card,28,0,-44.0,-43.99999999999999,2022-12-17,22,2704.0,2704.0,0,0,00:00
4045,Pants,88.0,2023-04-29,3.8,Credit Card,30,0,-44.0,-43.99999999999999,2023-03-16,15,1682.0,1682.0,0,0,00:00
4069,Overalls,191.0,2022-11-23,,Credit Card,57,0,32.0,31.999999999999993,2022-12-25,19,1585.0,1585.0,0,0,00:00
4016,Pants,118.0,2023-05-05,4.8,Cash,7,0,36.0,35.99999999999999,2023-06-10,16,1445.0,1445.0,0,0,00:00
4086,Kimono,99.0,2022-12-12,2.9,Cash,24,0,-160.0,-159.99999999999997,2022-07-05,24,2511.0,2511.0,0,0,00:00
4013,Leggings,65.0,2023-03-09,1.6,Cash,40,0,127.0,126.99999999999997,2023-07-14,18,1683.0,1683.0,0,0,00:00
4107,Shorts,183.0,2023-07-06,2.0,Credit Card,66,0,88.0,87.99999999999999,2023-10-02,20,2303.0,2303.0,0,0,00:00
4043,Umbrella,169.0,2023-05-06,4.8,Cash,6,0,-26.0,-25.999999999999993,2023-04-10,23,2779.0,2779.0,0,0,00:00
4111,Tie,36.0,2022-10-17,3.9,Credit Card,6,0,-312.0,-311.99999999999994,2021-12-09,26,2781.0,2781.0,0,0,00:00
4076,Sandals,110.0,2023-05-19,4.1,Credit Card,93,1,-19.0,-18.999999999999996,2023-04-30,17,1588.0,1588.0,0,0,00:00
3990,Flannel Shirt,105.0,2022-10-07,3.8,Cash,20,0,-70.0,-69.99999999999999,2022-07-29,22,2255.0,2255.0,0,0,00:00
4032,Camisole,162.0,2023-03-02,2.5,Cash,19,0,129.0,128.99999999999997,2023-07-09,19,1830.0,1830.0,0,0,00:00
4056,T-shirt,86.0,2023-05-19,,Cash,1,0,-14.0,-13.999999999999996,2023-05-05,23,2416.0,2416.0,0,0,00:00
4063,Bowtie,133.0,2023-08-25,4.3,Credit Card,3,0,-24.0,-23.999999999999993,2023-08-01,27,2764.0,2764.0,0,0,00:00
4049,Blouse,110.0,2022-12-19,1.8,Cash,3,0,67.0,66.99999999999999,2023-02-24,22,2399.0,2399.0,0,0,00:00
4077,Handbag,173.0,2023-05-05,3.6,Credit Card,28,0,95.0,94.99999999999999,2023-08-08,22,2704.0,2704.0,0,0,00:00
3998,Bowtie,80.0,2023-04-27,3.0,Cash,8,0,-1.0,-0.9999999999999999,2023-04-26,21,2502.0,2502.0,0,0,00:00
4116,Handbag,192.0,2022-10-10,4.6,Cash,13,0,-244.0,-243.99999999999994,2022-02-08,19,2188.0,2188.0,0,0,00:00
4010,Slippers,176.0,2022-12-08,3.4,Cash,24,0,-238.0,-237.99999999999994,2022-04-14,24,7063.0,7063.0,0,0,00:00
4029,Skirt,48.0,2023-01-10,2.7,Cash,0,0,-204.0,-203.99999999999994,2022-06-20,25,2242.0,2242.0,0,0,00:00
3979,Dress,71.0,2023-03-31,4.2,Credit Card,23,0,159.0,158.99999999999997,2023-09-06,22,2445.0,2445.0,0,0,00:00
4080,Scarf,163.0,2022-11-03,3.9,Cash,9,0,-155.0,-154.99999999999997,2022-06-01,15,4481.0,4481.0,0,0,00:00
3990,Poncho,91.0,2023-04-07,3.2,Credit Card,20,0,182.0,181.99999999999997,2023-10-06,22,2255.0,2255.0,0,0,00:00
4001,Socks,194.0,2023-06-17,1.2,Credit Card,14,0,232.0,231.99999999999994,2024-02-04,22,5052.0,5052.0,0,0,00:00
4008,Tie,110.0,2023-04-06,2.6,Cash,24,0,116.0,115.99999999999997,2023-07-31,27,2754.0,2754.0,0,0,00:00
3997,Tank Top,85.0,2022-10-15,4.2,Credit Card,23,0,-102.0,-101.99999999999997,2022-07-05,17,4219.0,4219.0,0,0,00:00
4112,Polo Shirt,117.0,2022-11-07,4.5,Cash,30,0,-141.0,-140.99999999999997,2022-06-19,10,1215.0,1215.0,0,0,00:00
4082,Jumpsuit,198.0,2023-04-11,4.7,Credit Card,17,0,-156.0,-155.99999999999997,2022-11-06,28,3460.0,3460.0,0,0,00:00
3982,Coat,110.0,2023-01-11,1.9,Credit Card,7,0,-236.0,-235.99999999999994,2022-05-20,21,2659.0,2659.0,0,0,00:00
4063,Loafers,156.0,2023-09-15,3.4,Credit Card,3,0,21.0,20.999999999999996,2023-10-06,27,2764.0,2764.0,0,0,00:00
4083,Pajamas,97.0,2022-10-04,2.2,Credit Card,23,0,-61.0,-60.999999999999986,2022-08-04,26,5265.0,5265.0,0,0,00:00
4034,Scarf,66.0,2022-11-05,1.2,Cash,24,0,9.0,8.999999999999998,2022-11-14,32,3734.0,3734.0,0,0,00:00
4017,Raincoat,173.0,2023-05-15,4.6,Cash,3,0,-35.0,-34.99999999999999,2023-04-10,24,5232.0,5232.0,0,0,00:00
4010,Scarf,181.0,2023-01-27,2.1,Credit Card,24,0,50.0,49.999999999999986,2023-03-18,24,7063.0,7063.0,0,0,00:00
4099,Socks,86.0,2023-09-14,1.2,Credit Card,15,0,146.0,145.99999999999997,2024-02-07,18,6222.0,6222.0,0,0,00:00
3969,Umbrella,178.0,2023-08-23,2.8,Credit Card,16,0,207.0,206.99999999999994,2024-03-17,14,1245.0,1245.0,0,0,00:00
3961,Sunglasses,56.0,2022-11-17,2.7,Cash,33,0,-99.0,-98.99999999999997,2022-08-10,22,2361.0,2361.0,0,0,00:00
4048,T-shirt,130.0,2023-05-06,4.2,Cash,34,0,207.0,206.99999999999994,2023-11-29,21,2312.0,2312.0,0,0,00:00
4023,Swimsuit,110.0,2023-06-13,4.3,Cash,41,0,-65.0,-64.99999999999999,2023-04-09,25,2831.0,2831.0,0,0,00:00
4048,Swimsuit,153.0,2022-11-19,2.7,Cash,34,0,-168.0,-167.99999999999997,2022-06-04,21,2312.0,2312.0,0,0,00:00
3997,Jeans,56.0,2023-03-12,4.8,Credit Card,23,0,148.0,147.99999999999997,2023-08-07,17,4219.0,4219.0,0,0,00:00
4001,Blazer,95.0,2023-05-06,3.6,Credit Card,14,0,-42.0,-41.99999999999999,2023-03-25,22,5052.0,5052.0,0,0,00:00
4085,Blazer,66.0,2022-10-29,3.4,Cash,33,0,-178.0,-177.99999999999997,2022-05-04,15,1533.0,1533.0,0,0,00:00
3965,Trench Coat,200.0,2023-03-28,,Cash,3,0,-155.0,-154.99999999999997,2022-10-24,19,2028.0,2028.0,0,0,00:00
3973,Shorts,117.0,2023-06-28,1.9,Cash,27,0,189.0,188.99999999999997,2024-01-03,29,5532.0,5532.0,0,0,00:00
4043,Tank Top,94.0,2023-05-15,2.2,Cash,6,0,9.0,8.999999999999998,2023-05-24,23,2779.0,2779.0,0,0,00:00
4067,Kimono,159.0,2023-07-21,1.9,Cash,14,0,124.0,123.99999999999997,2023-11-22,21,6638.0,6638.0,0,0,00:00
3986,Backpack,40.0,2022-11-02,3.2,Cash,6,0,-45.0,-44.99999999999999,2022-09-18,23,6427.0,6427.0,0,0,00:00
4115,Overalls,172.0,2023-04-11,3.2,Cash,11,0,5.0,4.999999999999999,2023-04-16,23,4917.0,4917.0,0,0,00:00
4015,Tie,168.0,2022-12-07,3.7,Credit Card,9,0,-217.0,-216.99999999999994,2022-05-04,16,1684.0,1684.0,0,0,00:00
3987,Tie,110.0,2023-01-01,,Cash,30,0,75.0,74.99999999999999,2023-03-17,26,2897.0,2897.0,0,0,00:00
4100,Raincoat,138.0,2023-02-09,4.8,Credit Card,8,0,-70.0,-69.99999999999999,2022-12-01,21,2408.0,2408.0,0,0,00:00
4014,Raincoat,110.0,2023-03-05,,Cash,9,0,6.0,5.999999999999998,2023-03-11,14,1222.0,1222.0,0,0,00:00
4081,Polo Shirt,145.0,2022-11-09,4.0,Credit Card,9,0,-284.0,-283.99999999999994,2022-01-29,25,4627.0,4627.0,0,0,00:00
4023,Belt,23.0,2023-01-17,3.6,Credit Card,41,0,-147.0,-146.99999999999997,2022-08-23,25,2831.0,2831.0,0,0,00:00
4044,Flannel Shirt,48.0,2023-02-04,2.7,Credit Card,38,0,81.0,80.99999999999999,2023-04-26,24,9405.0,9405.0,0,0,00:00
4047,Tunic,110.0,2023-07-31,1.8,Cash,36,0,299.0,298.99999999999994,2024-05-25,18,1946.0,1946.0,0,0,00:00
3968,Trousers,114.0,2023-03-18,1.4,Cash,10,0,-35.0,-34.99999999999999,2023-02-11,25,2541.0,2541.0,0,0,00:00
4099,Shorts,127.0,2023-03-08,2.2,Cash,15,0,-190.0,-189.99999999999997,2022-08-30,18,6222.0,6222.0,0,0,00:00
4025,Hat,110.0,2023-05-16,3.2,Cash,6,0,141.0,140.99999999999997,2023-10-04,16,1970.0,1970.0,0,0,00:00
3995,Overalls,56.0,2023-07-19,,Credit Card,11,0,198.0,197.99999999999994,2024-02-02,20,2008.0,2008.0,0,0,00:00
4088,Belt,134.0,2023-02-14,4.5,Cash,6,0,-169.0,-168.99999999999997,2022-08-29,22,2410.0,2410.0,0,0,00:00
4111,Swimsuit,55.0,2022-10-30,1.0,Cash,6,0,13.0,12.999999999999996,2022-11-12,26,2781.0,2781.0,0,0,00:00
3983,Hat,24.0,2023-09-30,4.1,Credit Card,1,0,8.0,7.999999999999998,2023-10-08,18,1823.0,1823.0,0,0,00:00
3969,Sun Hat,110.0,2023-04-12,4.8,Credit Card,16,0,-133.0,-132.99999999999997,2022-11-30,14,1245.0,1245.0,0,0,00:00
4069,Loafers,53.0,2023-02-14,1.5,Credit Card,57,0,83.0,82.99999999999999,2023-05-08,19,1585.0,1585.0,0,0,00:00
4074,Coat,50.0,2023-04-07,1.5,Credit Card,9,0,157.0,156.99999999999997,2023-09-11,24,2458.0,2458.0,0,0,00:00
3985,Polo Shirt,32.0,2023-01-19,4.1,Credit Card,7,0,-80.0,-79.99999999999999,2022-10-31,25,2626.0,2626.0,0,0,00:00
3984,Belt,110.0,2022-11-20,1.5,Cash,31,0,-230.0,-229.99999999999994,2022-04-04,19,6877.0,6877.0,0,0,00:00
4113,Pajamas,119.0,2023-09-15,2.1,Credit Card,16,0,170.0,169.99999999999997,2024-03-03,22,2491.0,2491.0,0,0,00:00
4113,Cardigan,132.0,2023-03-14,,Credit Card,16,0,-185.0,-184.99999999999997,2022-09-10,22,2491.0,2491.0,0,0,00:00
3983,Wallet,19.0,2023-09-22,2.4,Cash,1,0,-8.0,-7.999999999999998,2023-09-14,18,1823.0,1823.0,0,0,00:00
4100,Tank Top,197.0,2023-05-29,1.8,Cash,8,0,109.0,108.99999999999997,2023-09-15,21,2408.0,2408.0,0,0,00:00
3967,Umbrella,13.0,2023-07-27,3.9,Credit Card,5,0,198.0,197.99999999999994,2024-02-10,21,2183.0,2183.0,0,0,00:00
4086,Belt,145.0,2022-10-29,3.5,Cash,24,0,-44.0,-43.99999999999999,2022-09-15,24,2511.0,2511.0,0,0,00:00
3983,Handbag,110.0,2023-03-14,4.1,Cash,1,0,-192.0,-191.99999999999994,2022-09-03,18,1823.0,1823.0,0,0,00:00
3999,Cardigan,170.0,2023-05-25,1.6,Cash,16,0,57.0,56.999999999999986,2023-07-21,20,1981.0,1981.0,0,0,00:00
4118,Tank Top,67.0,2022-12-04,3.1,Cash,7,0,-83.0,-82.99999999999999,2022-09-12,22,2229.0,2229.0,0,0,00:00
3987,Flip-Flops,98.0,2023-07-22,1.8,Cash,30,0,202.0,201.99999999999994,2024-02-09,26,2897.0,2897.0,0,0,00:00
4009,Skirt,36.0,2022-11-11,4.0,Cash,7,0,-314.0,-313.99999999999994,2022-01-01,20,1679.0,1679.0,0,0,00:00
4049,Hoodie,160.0,2023-08-27,2.4,Cash,3,0,251.0,250.99999999999994,2024-05-04,22,2399.0,2399.0,0,0,00:00
